lat,lon,avg_smi,total_drought_pct,unusual_dry_pct,moderate_drought_pct,severe_drought_pct,extreme_drought_pct,exceptional_drought_pct,drought_intensity,trend,drought_resistance
50.52089376927462,7.0347341549061735,0.20872815,61.66666666666667,10.0,28.333333333333332,16.666666666666664,16.666666666666664,0.0,0.094566196,0.08521487,0.0
50.52328276391644,7.090935987882608,0.20453824,55.00000000000001,13.333333333333334,13.333333333333334,15.0,21.666666666666668,5.0,0.06708187,0.10968211,0.0
50.52564470746079,7.147145383250307,0.26727054,46.666666666666664,10.0,18.333333333333332,15.0,13.333333333333334,0.0,0.09621582,0.06757954,0.0
50.527979591279944,7.203362256188057,0.27762386,43.333333333333336,10.0,18.333333333333332,13.333333333333334,10.0,1.6666666666666667,0.10027337,0.05456379,0.0
50.53028740684296,7.259586521802601,0.27460393,43.333333333333336,13.333333333333334,21.666666666666668,10.0,10.0,1.6666666666666667,0.106346376,0.026052713,0.0
50.53256814571578,7.315818095129436,0.27563196,41.66666666666667,15.0,21.666666666666668,11.666666666666666,8.333333333333332,0.0,0.10192726,0.012619644,0.0
50.53482179956134,7.372056891133592,0.2310706,50.0,25.0,18.333333333333332,18.333333333333332,11.666666666666666,1.6666666666666667,0.090599254,-0.00057581067,0.0
50.53704836013965,7.428302824710436,0.21914887,53.333333333333336,23.333333333333332,18.333333333333332,21.666666666666668,11.666666666666666,1.6666666666666667,0.09073358,0.022141889,0.0
50.53924781930791,7.4845558106864445,0.22601853,51.66666666666667,18.333333333333332,15.0,18.333333333333332,16.666666666666664,1.6666666666666667,0.07896552,0.021270677,0.0
50.541420169020576,7.540815763820002,0.22118555,56.666666666666664,15.0,18.333333333333332,18.333333333333332,18.333333333333332,1.6666666666666667,0.0876745,0.0070468783,0.0
50.5435654013295,7.5970825988022055,0.21653467,58.333333333333336,11.666666666666666,18.333333333333332,16.666666666666664,20.0,3.3333333333333335,0.08269869,-0.01061964,0.0
50.54568350838401,7.653356230257648,0.22057757,56.666666666666664,15.0,15.0,23.333333333333332,16.666666666666664,1.6666666666666667,0.075930044,0.0018413216,0.0
50.54777448243098,7.709636572745224,0.24027228,58.333333333333336,11.666666666666666,23.333333333333332,21.666666666666668,11.666666666666666,1.6666666666666667,0.09000926,0.008159339,0.0
50.54983831581495,7.765923540758926,0.2517657,56.666666666666664,8.333333333333332,21.666666666666668,21.666666666666668,11.666666666666666,1.6666666666666667,0.092039965,0.0078706145,0.0
50.55187500097822,7.822217048728649,0.23999484,56.666666666666664,13.333333333333334,18.333333333333332,16.666666666666664,18.333333333333332,3.3333333333333335,0.07825821,-0.0038414896,0.0
50.553884530460905,7.878517011020987,0.23274407,60.0,10.0,16.666666666666664,21.666666666666668,16.666666666666664,5.0,0.08108171,-0.0063829124,0.0
50.55586689690108,7.934823341940043,0.24893592,55.00000000000001,13.333333333333334,16.666666666666664,21.666666666666668,13.333333333333334,3.3333333333333335,0.08124476,-0.0043603927,0.0
50.557822093034815,7.991135955728236,0.25192216,53.333333333333336,13.333333333333334,16.666666666666664,20.0,15.0,1.6666666666666667,0.0838227,0.008123994,0.0
50.55975011169629,8.047454766567103,0.2330324,53.333333333333336,18.333333333333332,16.666666666666664,16.666666666666664,18.333333333333332,1.6666666666666667,0.07648615,-0.0024872422,0.0
50.561650945817895,8.103779688578113,0.23134618,53.333333333333336,21.666666666666668,16.666666666666664,18.333333333333332,15.0,3.3333333333333335,0.0754042,-0.0008920431,0.0
50.56352458843026,8.160110635823477,0.23653065,53.333333333333336,18.333333333333332,16.666666666666664,20.0,13.333333333333334,3.3333333333333335,0.07891841,0.012505487,0.0
50.56537103266242,8.216447522306957,0.23417924,50.0,23.333333333333332,15.0,23.333333333333332,10.0,1.6666666666666667,0.08087688,0.039968118,0.0
50.56719027174181,8.27279026197468,0.17105821,68.33333333333333,15.0,26.666666666666668,18.333333333333332,20.0,3.3333333333333335,0.08374063,0.024367541,0.0
50.51759677554644,6.188267650147657,0.25567597,51.66666666666667,10.0,16.666666666666664,6.666666666666667,18.333333333333332,10.0,0.07096553,-0.09709671,0.0
50.5203939695827,6.24438787027136,0.24754304,53.333333333333336,11.666666666666666,15.0,10.0,15.0,13.333333333333334,0.06985396,-0.10926907,0.0
50.52316421985044,6.300516939271178,0.250606,55.00000000000001,11.666666666666666,16.666666666666664,11.666666666666666,16.666666666666664,10.0,0.073851086,-0.13130715,0.0
50.52590751625861,6.356654773283548,0.23768528,56.666666666666664,10.0,15.0,13.333333333333334,18.333333333333332,10.0,0.07309166,-0.13435365,0.0
50.52862384881152,6.412801288360956,0.2269368,58.333333333333336,11.666666666666666,16.666666666666664,16.666666666666664,16.666666666666664,8.333333333333332,0.07687453,-0.13888821,0.0
50.531313207608925,6.4689564004726785,0.18977036,63.33333333333333,15.0,18.333333333333332,21.666666666666668,13.333333333333334,10.0,0.07338374,-0.11597703,0.0
50.53397558284618,6.525120025505557,0.23661624,60.0,11.666666666666666,26.666666666666668,18.333333333333332,8.333333333333332,6.666666666666667,0.09809168,-0.15211722,0.0
50.53661096481433,6.58129207926475,0.28599077,45.0,20.0,21.666666666666668,11.666666666666666,8.333333333333332,3.3333333333333335,0.10000183,-0.15875912,0.0
50.53921934390023,6.637472477474512,0.31373104,38.333333333333336,16.666666666666664,18.333333333333332,13.333333333333334,3.3333333333333335,3.3333333333333335,0.0975497,-0.1445957,0.0
50.541800710586685,6.693661135778945,0.32953233,35.0,13.333333333333334,15.0,13.333333333333334,3.3333333333333335,3.3333333333333335,0.096180335,-0.14694801,0.0
50.54435505545253,6.749857969742782,0.3211733,38.333333333333336,15.0,21.666666666666668,10.0,5.0,1.6666666666666667,0.1110763,-0.13244829,0.0
50.54688236917274,6.8060628948521495,0.29553807,41.66666666666667,18.333333333333332,23.333333333333332,10.0,8.333333333333332,0.0,0.112778924,-0.061873734,0.0
50.549382642518594,6.8622758265153445,0.30228242,40.0,21.666666666666668,26.666666666666668,5.0,8.333333333333332,0.0,0.115499735,-0.035486877,0.0
50.5518558663577,6.918496680063609,0.29287407,41.66666666666667,20.0,20.0,13.333333333333334,8.333333333333332,0.0,0.110545285,-0.00789699,0.0
50.55430203165419,6.974725370751911,0.29155904,41.66666666666667,16.666666666666664,20.0,13.333333333333334,8.333333333333332,0.0,0.10457315,0.015796542,0.0
50.55672112946878,7.03096181375972,0.24669103,55.00000000000001,10.0,25.0,15.0,15.0,0.0,0.09962893,0.07048459,0.0
50.55911315095885,7.087205924191789,0.24101123,53.333333333333336,11.666666666666666,23.333333333333332,13.333333333333334,16.666666666666664,0.0,0.09270479,0.10459502,0.0
50.561478087378646,7.143457617078939,0.29412785,40.0,13.333333333333334,16.666666666666664,15.0,8.333333333333332,0.0,0.100194,0.09526056,3.1055075327555386
50.56381593007927,7.199716807378844,0.3228462,35.0,10.0,18.333333333333332,8.333333333333332,8.333333333333332,0.0,0.1107463,0.043973833,6.682005405426025
50.56612667050888,7.255983409976819,0.2968825,38.333333333333336,11.666666666666666,20.0,10.0,6.666666666666667,1.6666666666666667,0.10618061,0.041383356,0.4932538668314592
50.56841030021272,7.3122573396866075,0.26173213,43.333333333333336,18.333333333333332,20.0,11.666666666666666,8.333333333333332,3.3333333333333335,0.090835504,0.008202136,0.0
50.570666810833245,7.368538511251174,0.23141438,51.66666666666667,23.333333333333332,21.666666666666668,15.0,11.666666666666666,3.3333333333333335,0.093568176,0.00097066164,0.0
50.572896194110264,7.424826839343496,0.22328898,51.66666666666667,21.666666666666668,18.333333333333332,18.333333333333332,13.333333333333334,1.6666666666666667,0.08558462,0.018733323,0.0
50.57509844188097,7.481122238567357,0.22822122,53.333333333333336,16.666666666666664,16.666666666666664,11.666666666666666,23.333333333333332,1.6666666666666667,0.08281703,0.027703226,0.0
50.577273546080065,7.537424623458146,0.21501486,61.66666666666667,11.666666666666666,23.333333333333332,15.0,20.0,3.3333333333333335,0.089210406,0.00092612207,0.0
50.5794214987399,7.593733908483652,0.19883418,65.0,8.333333333333332,23.333333333333332,16.666666666666664,20.0,5.0,0.08491675,-0.02062212,0.0
50.58154229199049,7.650050008044865,0.21786538,63.33333333333333,8.333333333333332,25.0,16.666666666666664,18.333333333333332,3.3333333333333335,0.08788152,-0.011137068,0.0
50.583635918059656,7.706372836476781,0.22853135,60.0,11.666666666666666,21.666666666666668,23.333333333333332,13.333333333333334,1.6666666666666667,0.08380574,0.0008701086,0.0
50.58570236927315,7.762702308049202,0.23829255,60.0,11.666666666666666,21.666666666666668,18.333333333333332,18.333333333333332,1.6666666666666667,0.08418975,-0.0011510998,0.0
50.587741638054666,7.819038336967533,0.23627123,60.0,10.0,16.666666666666664,20.0,16.666666666666664,6.666666666666667,0.078145996,-0.0074868947,0.0
50.589753716926005,7.875380837373607,0.22400044,63.33333333333333,6.666666666666667,18.333333333333332,16.666666666666664,21.666666666666668,6.666666666666667,0.07715596,-0.0011392683,0.0
50.591738598507106,7.931729723346474,0.2456691,56.666666666666664,11.666666666666666,15.0,23.333333333333332,11.666666666666666,6.666666666666667,0.076647624,-0.0035199523,0.0
50.593696275516194,7.988084908903225,0.23634878,60.0,10.0,20.0,18.333333333333332,16.666666666666664,5.0,0.08177429,0.0012538135,0.0
50.595626740769816,8.044446307999795,0.2390863,55.00000000000001,15.0,15.0,20.0,15.0,5.0,0.07454153,-0.00013262033,0.0
50.59752998718295,8.100813834531774,0.24304676,53.333333333333336,15.0,13.333333333333334,23.333333333333332,10.0,6.666666666666667,0.072531685,-0.0020615608,0.0
50.599406007769105,8.157187402335236,0.24164516,55.00000000000001,16.666666666666664,15.0,21.666666666666668,10.0,8.333333333333332,0.077391505,-0.0013336837,0.0
50.60125479564037,8.21356692518753,0.22554588,53.333333333333336,18.333333333333332,15.0,18.333333333333332,11.666666666666666,8.333333333333332,0.071383595,0.011846855,0.0
50.60307634400753,8.269952316808123,0.16949828,73.33333333333333,13.333333333333334,30.0,20.0,21.666666666666668,1.6666666666666667,0.08635487,-0.0028236508,0.0
50.553374171085274,6.183854771500155,0.23745441,55.00000000000001,11.666666666666666,13.333333333333334,13.333333333333334,11.666666666666666,16.666666666666664,0.06515134,-0.10773465,0.0
50.556174904160834,6.240017025597582,0.23487748,53.333333333333336,11.666666666666666,11.666666666666666,15.0,16.666666666666664,10.0,0.0635115,-0.10716449,0.0
50.55894865979119,6.296188151995163,0.23402487,55.00000000000001,11.666666666666666,10.0,20.0,16.666666666666664,8.333333333333332,0.065873004,-0.115432024,0.0
50.561695427860634,6.352368066612731,0.22249672,58.333333333333336,11.666666666666666,15.0,20.0,15.0,8.333333333333332,0.07024912,-0.11421941,0.0
50.56441519834901,6.408556685285792,0.21125036,58.333333333333336,11.666666666666666,11.666666666666666,21.666666666666668,15.0,10.0,0.06649839,-0.1364829,0.0
50.567107961331885,6.464753923766272,0.17726211,66.66666666666666,15.0,18.333333333333332,20.0,16.666666666666664,11.666666666666666,0.07103819,-0.13343316,0.0
50.5697737069806,6.520959697723293,0.23928113,50.0,23.333333333333332,16.666666666666664,16.666666666666664,11.666666666666666,5.0,0.078384496,-0.16081378,0.0
50.57241242556244,6.577173922743925,0.27167982,48.333333333333336,15.0,20.0,18.333333333333332,6.666666666666667,3.3333333333333335,0.09661414,-0.16649695,0.0
50.57502410744073,6.633396514333969,0.2843949,43.333333333333336,21.666666666666668,18.333333333333332,16.666666666666664,5.0,3.3333333333333335,0.09632048,-0.16632648,0.0
50.577608743074975,6.689627387918719,0.30904788,38.333333333333336,15.0,18.333333333333332,15.0,1.6666666666666667,3.3333333333333335,0.09991474,-0.16702282,0.0
50.58016632302092,6.745866458843743,0.32896635,36.666666666666664,11.666666666666666,16.666666666666664,15.0,1.6666666666666667,3.3333333333333335,0.10740807,-0.16038235,0.0
50.582696837930705,6.802113642375643,0.21530534,65.0,10.0,21.666666666666668,31.666666666666664,10.0,1.6666666666666667,0.09051455,0.017909914,0.0
50.58520027855297,6.858368853702848,0.1978394,68.33333333333333,6.666666666666667,20.0,31.666666666666664,16.666666666666664,0.0,0.08277486,0.03054066,0.0
50.58767663573297,6.914632007936388,0.28369918,43.333333333333336,20.0,21.666666666666668,13.333333333333334,8.333333333333332,0.0,0.104921654,-0.008859813,0.0
50.59012590041266,6.970903020110667,0.26930276,50.0,11.666666666666666,25.0,18.333333333333332,6.666666666666667,0.0,0.11157275,0.020647705,0.0
50.59254806363082,7.027181805184255,0.24640976,51.66666666666667,13.333333333333334,21.666666666666668,16.666666666666664,11.666666666666666,1.6666666666666667,0.095197186,0.05463651,0.0
50.594943116523176,7.083468278040675,0.26472205,48.333333333333336,15.0,18.333333333333332,16.666666666666664,11.666666666666666,1.6666666666666667,0.09668744,0.06143862,0.0
50.597311050322475,7.139762353489176,0.29512304,43.333333333333336,10.0,21.666666666666668,10.0,10.0,1.6666666666666667,0.101354055,0.052022696,0.0
50.59965185635861,7.196063946265537,0.3488092,30.0,15.0,11.666666666666666,8.333333333333332,8.333333333333332,1.6666666666666667,0.09221497,0.028369725,7.717892885208133
50.60196552605874,7.252372971032851,0.32091984,36.666666666666664,15.0,15.0,11.666666666666666,8.333333333333332,1.6666666666666667,0.09811627,-0.0028829277,0.0
50.60425205094734,7.3086893423823165,0.2543431,48.333333333333336,16.666666666666664,21.666666666666668,10.0,15.0,1.6666666666666667,0.0892251,-0.010314345,0.0
50.60651142264636,7.365012974834033,0.21439926,56.666666666666664,18.333333333333332,21.666666666666668,16.666666666666664,13.333333333333334,5.0,0.0832134,-0.011823311,0.0
50.608743632875296,7.421343782837796,0.22189471,56.666666666666664,18.333333333333332,20.0,16.666666666666664,15.0,5.0,0.088491485,-0.007963672,0.0
50.61094867345128,7.4776816807739,0.23502484,55.00000000000001,16.666666666666664,21.666666666666668,15.0,16.666666666666664,1.6666666666666667,0.092111364,-0.004728079,0.0
50.613126536289215,7.534026582953934,0.21785943,56.666666666666664,16.666666666666664,20.0,15.0,20.0,1.6666666666666667,0.082418315,0.0014313012,0.0
50.61527721340184,7.590378403621579,0.21462363,60.0,15.0,23.333333333333332,15.0,18.333333333333332,3.3333333333333335,0.08457471,-0.0006121695,0.0
50.61740069689983,7.646737056953422,0.20410575,65.0,10.0,20.0,21.666666666666668,20.0,3.3333333333333335,0.08291982,0.0060248673,0.0
50.619496978991904,7.703102457059752,0.21333386,65.0,8.333333333333332,20.0,25.0,16.666666666666664,3.3333333333333335,0.083200835,0.0060382485,0.0
50.62156605198491,7.759474517985368,0.21513608,65.0,6.666666666666667,21.666666666666668,15.0,21.666666666666668,6.666666666666667,0.07770546,-0.00041526556,0.0
50.623607908283915,7.815853153710395,0.21941103,65.0,6.666666666666667,18.333333333333332,18.333333333333332,21.666666666666668,6.666666666666667,0.0768393,-0.0010662228,0.0
50.6256225403923,7.872238278151082,0.23446722,61.66666666666667,8.333333333333332,18.333333333333332,21.666666666666668,15.0,6.666666666666667,0.08092444,0.012007326,0.0
50.62760994091187,7.928629805160619,0.22894719,61.66666666666667,8.333333333333332,18.333333333333332,20.0,18.333333333333332,5.0,0.07753644,0.02041632,0.0
50.629570102542885,7.985027648529959,0.23050037,61.66666666666667,6.666666666666667,18.333333333333332,18.333333333333332,20.0,5.0,0.07978189,0.01139468,0.0
50.63150301808423,8.041431721988616,0.2395316,56.666666666666664,11.666666666666666,16.666666666666664,21.666666666666668,11.666666666666666,6.666666666666667,0.07677448,0.0014505386,0.0
50.63340868043344,8.097841939205491,0.24774553,55.00000000000001,11.666666666666666,16.666666666666664,20.0,10.0,8.333333333333332,0.07538552,-0.007234916,0.0
50.63528708258678,8.154258213789694,0.25602952,53.333333333333336,11.666666666666666,16.666666666666664,20.0,8.333333333333332,8.333333333333332,0.080743395,-0.007836148,0.0
50.6371382176394,8.210680459291357,0.25245333,51.66666666666667,15.0,18.333333333333332,16.666666666666664,11.666666666666666,5.0,0.080033615,-0.0013139546,0.0
50.638962078785326,8.267108589202454,0.19142146,68.33333333333333,13.333333333333334,26.666666666666668,20.0,20.0,1.6666666666666667,0.09027423,-0.02107197,0.0
48.881857725420645,8.454359205484348,0.19031873,63.33333333333333,16.666666666666664,16.666666666666664,15.0,20.0,11.666666666666666,0.071619384,-0.004839003,0.0
48.883520883533876,8.508800810276064,0.220185,55.00000000000001,16.666666666666664,13.333333333333334,21.666666666666668,11.666666666666666,8.333333333333332,0.070438996,-0.026931569,0.0
48.885158378103434,8.563247366676064,0.15781972,73.33333333333333,11.666666666666666,26.666666666666668,15.0,15.0,16.666666666666664,0.08010121,-0.023950309,0.0
48.88677020343431,8.617698798241692,0.15929705,68.33333333333333,16.666666666666664,21.666666666666668,15.0,16.666666666666664,15.0,0.07288225,-0.030627683,0.0
48.88835635391986,8.672155028486785,0.14365032,76.66666666666667,10.0,26.666666666666668,16.666666666666664,20.0,13.333333333333334,0.07854348,-0.020331234,0.0
48.88991682404186,8.726615980882357,0.14189981,76.66666666666667,11.666666666666666,28.333333333333332,13.333333333333334,20.0,15.0,0.076561816,-0.019601688,0.0
48.89145160837057,8.781081578857266,0.19770476,66.66666666666666,10.0,25.0,20.0,11.666666666666666,10.0,0.08698615,-0.010810256,0.0
48.8929607015648,8.835551745798881,0.1607088,68.33333333333333,18.333333333333332,21.666666666666668,18.333333333333332,13.333333333333334,15.0,0.07283504,0.012607798,0.0
48.89444409837195,8.890026405053758,0.18719806,66.66666666666666,11.666666666666666,23.333333333333332,16.666666666666664,18.333333333333332,8.333333333333332,0.08177694,0.06254387,0.0
48.89590179362809,8.944505479928319,0.23875192,61.66666666666667,10.0,30.0,13.333333333333334,15.0,3.3333333333333335,0.099346116,0.12059346,0.0
48.89733378225804,8.998988893689514,0.17048055,71.66666666666667,10.0,31.666666666666664,16.666666666666664,16.666666666666664,6.666666666666667,0.08685798,0.07039967,0.0
48.89874005927534,9.053476569565508,0.24046949,51.66666666666667,20.0,20.0,16.666666666666664,10.0,5.0,0.09177016,0.073864415,0.0
48.90012061978242,9.107968430746352,0.116419196,81.66666666666667,8.333333333333332,21.666666666666668,25.0,18.333333333333332,16.666666666666664,0.07197449,0.038440607,0.0
48.90147545897059,9.162464400384666,0.11666541,81.66666666666667,8.333333333333332,21.666666666666668,26.666666666666668,21.666666666666668,11.666666666666666,0.07071383,0.029625185,0.0
48.902804572120075,9.216964401596304,0.26164535,48.333333333333336,13.333333333333334,18.333333333333332,18.333333333333332,8.333333333333332,3.3333333333333335,0.0878218,0.047323316,0.0
48.90410795460012,9.271468357461048,0.28917465,46.666666666666664,8.333333333333332,21.666666666666668,11.666666666666666,10.0,3.3333333333333335,0.09764151,0.04422283,0.0
48.90538560186901,9.32597619102328,0.1671103,65.0,18.333333333333332,25.0,15.0,16.666666666666664,8.333333333333332,0.07877219,0.029434353,0.0
48.90663750947413,9.380487825292661,0.30402818,45.0,8.333333333333332,20.0,8.333333333333332,10.0,6.666666666666667,0.09307056,0.0026918948,0.0
48.90786367305203,9.435003183244822,0.23152883,51.66666666666667,15.0,13.333333333333334,21.666666666666668,6.666666666666667,10.0,0.07337617,-0.019093633,0.0
48.90906408832842,9.48952218782203,0.23208044,53.333333333333336,10.0,16.666666666666664,21.666666666666668,5.0,10.0,0.075254865,-0.033370644,0.0
48.91023875111829,9.54404476193389,0.2979019,46.666666666666664,6.666666666666667,23.333333333333332,8.333333333333332,8.333333333333332,6.666666666666667,0.09432967,-0.01844883,0.0
48.91138765732592,9.598570828458014,0.282151,51.66666666666667,5.0,23.333333333333332,13.333333333333334,6.666666666666667,8.333333333333332,0.091167554,-0.036700487,0.0
48.91251080294491,9.65310031024071,0.27315304,53.333333333333336,6.666666666666667,25.0,13.333333333333334,6.666666666666667,8.333333333333332,0.09549739,-0.03680794,0.0
48.913608184058255,9.70763313009767,0.31090194,46.666666666666664,3.3333333333333335,21.666666666666668,11.666666666666666,8.333333333333332,5.0,0.09681068,-0.006911218,0.0
48.914679796838385,9.762169210814656,0.29501218,45.0,10.0,20.0,11.666666666666666,8.333333333333332,5.0,0.08928505,-0.021094888,0.0
48.91572563754719,9.816708475148182,0.25258988,51.66666666666667,16.666666666666664,16.666666666666664,23.333333333333332,3.3333333333333335,8.333333333333332,0.08637818,-0.034516633,0.0
48.91674570253607,9.871250845826202,0.2814541,48.333333333333336,8.333333333333332,18.333333333333332,21.666666666666668,5.0,3.3333333333333335,0.097253144,0.0057612658,0.0
48.917739988246005,9.925796245548801,0.29654306,48.333333333333336,11.666666666666666,21.666666666666668,18.333333333333332,8.333333333333332,0.0,0.106605746,0.029019266,0.0
48.918708491207525,9.98034459698888,0.30251303,45.0,15.0,21.666666666666668,11.666666666666666,11.666666666666666,0.0,0.09569077,0.054107577,0.0
48.91965120804084,10.034895822792853,0.24570839,53.333333333333336,16.666666666666664,25.0,13.333333333333334,11.666666666666666,3.3333333333333335,0.09396994,0.021021292,0.0
48.92056813545579,10.089449845581326,0.26350638,50.0,13.333333333333334,25.0,10.0,11.666666666666666,3.3333333333333335,0.0929171,0.021468699,0.0
48.92145927025196,10.144006587949793,0.24151666,53.333333333333336,20.0,28.333333333333332,10.0,6.666666666666667,8.333333333333332,0.09913051,0.020677492,0.0
48.922324609318636,10.198565972469325,0.23724721,55.00000000000001,18.333333333333332,26.666666666666668,11.666666666666666,11.666666666666666,5.0,0.09730509,0.008947551,0.0
48.92316414963493,10.25312792168727,0.2948061,46.666666666666664,13.333333333333334,23.333333333333332,13.333333333333334,6.666666666666667,3.3333333333333335,0.1044149,0.023261875,0.0
48.92397788826973,10.307692358127927,0.28384727,46.666666666666664,15.0,23.333333333333332,11.666666666666666,8.333333333333332,3.3333333333333335,0.10201345,0.020381749,0.0
48.924765822381794,10.36225920429326,0.27461436,46.666666666666664,16.666666666666664,25.0,11.666666666666666,6.666666666666667,3.3333333333333335,0.103161454,0.015490264,0.0
48.92552794921974,10.416828382663573,0.24805328,48.333333333333336,21.666666666666668,25.0,10.0,10.0,3.3333333333333335,0.099495485,-0.00902009,0.0
48.926264266122104,10.471399815698213,0.23760362,46.666666666666664,23.333333333333332,23.333333333333332,13.333333333333334,8.333333333333332,1.6666666666666667,0.09741753,-0.027646914,0.0
48.92697477051736,10.525973425836264,0.22687094,50.0,23.333333333333332,21.666666666666668,20.0,5.0,3.3333333333333335,0.10567563,-0.057384178,0.0
48.92765945992396,10.580549135497238,0.28524154,35.0,23.333333333333332,15.0,15.0,3.3333333333333335,1.6666666666666667,0.10108441,-0.04849048,0.0
48.92831833195032,10.635126867081773,0.20650508,58.333333333333336,23.333333333333332,41.66666666666667,11.666666666666666,1.6666666666666667,3.3333333333333335,0.13159515,-0.06884082,0.0
48.92895138429493,10.689706542972324,0.37233672,30.0,16.666666666666664,16.666666666666664,11.666666666666666,1.6666666666666667,0.0,0.10805062,0.04133123,18.866796493530273
48.92955861474627,10.744288085533869,0.38386354,33.33333333333333,11.666666666666666,20.0,8.333333333333332,5.0,0.0,0.1161627,0.06443307,18.996326128641766
48.930140021182936,10.798871417114588,0.37351146,36.666666666666664,5.0,23.333333333333332,8.333333333333332,5.0,0.0,0.11385353,0.06308842,16.159988403320312
48.9306956015736,10.85345646004658,0.34302947,38.333333333333336,10.0,20.0,13.333333333333334,5.0,0.0,0.10542293,0.031039566,6.573571364084877
48.93122535397707,10.90804313664654,0.32950324,41.66666666666667,11.666666666666666,18.333333333333332,16.666666666666664,6.666666666666667,0.0,0.10309168,0.026474595,0.0
48.93172927654229,10.962631369216474,0.33416775,38.333333333333336,13.333333333333334,16.666666666666664,15.0,5.0,1.6666666666666667,0.093302034,0.02333808,1.58391602834066
48.932207367508354,11.017221080044385,0.34155038,38.333333333333336,13.333333333333334,18.333333333333332,8.333333333333332,8.333333333333332,3.3333333333333335,0.09299507,0.02220133,0.0
48.932659625204565,11.071812191404975,0.34891433,38.333333333333336,11.666666666666666,20.0,10.0,6.666666666666667,1.6666666666666667,0.10939752,0.0068913996,2.247240344683327
48.9330860480504,11.126404625560342,0.35673225,33.33333333333333,13.333333333333334,15.0,8.333333333333332,8.333333333333332,1.6666666666666667,0.09657591,0.04882595,8.88915379842123
48.917761497234714,8.451815483599976,0.16437595,68.33333333333333,16.666666666666664,21.666666666666668,13.333333333333334,16.666666666666664,16.666666666666664,0.07124922,0.0054248124,0.0
48.9194267467584,8.50629595074229,0.19792584,55.00000000000001,28.333333333333332,13.333333333333334,13.333333333333334,18.333333333333332,10.0,0.06338968,-0.010969073,0.0
48.92106630060227,8.56078138208448,0.15021998,71.66666666666667,15.0,25.0,20.0,15.0,11.666666666666666,0.07812477,-0.0051734,0.0
48.92268015305783,8.615271700991178,0.14760333,73.33333333333333,13.333333333333334,25.0,18.333333333333332,16.666666666666664,13.333333333333334,0.07928343,-0.018943593,0.0
48.92426829850518,8.669766830783315,0.14587736,71.66666666666667,16.666666666666664,26.666666666666668,11.666666666666666,18.333333333333332,15.0,0.07421107,-0.02150388,0.0
48.925830731413036,8.724266694738821,0.16411561,66.66666666666666,16.666666666666664,23.333333333333332,11.666666666666666,18.333333333333332,13.333333333333334,0.07466006,-0.01506108,0.0
48.92736744633879,8.778771216093277,0.23213355,58.333333333333336,10.0,23.333333333333332,16.666666666666664,8.333333333333332,10.0,0.088024214,0.0077482164,0.0
48.928878437928624,8.833280318040607,0.27397314,46.666666666666664,16.666666666666664,20.0,8.333333333333332,16.666666666666664,1.6666666666666667,0.09244609,0.05403796,0.0
48.9303637009175,8.887793923733733,0.26775715,55.00000000000001,8.333333333333332,30.0,8.333333333333332,15.0,1.6666666666666667,0.10681549,0.095804736,0.0
48.93182323012928,8.942311956285273,0.2789087,51.66666666666667,10.0,26.666666666666668,11.666666666666666,11.666666666666666,1.6666666666666667,0.10303384,0.13782465,0.0
48.93325702047674,8.996834338768206,0.2549063,51.66666666666667,15.0,26.666666666666668,13.333333333333334,10.0,1.6666666666666667,0.09950567,0.10413559,0.0
48.93466506696163,9.051360994216552,0.30599502,43.333333333333336,16.666666666666664,23.333333333333332,10.0,8.333333333333332,1.6666666666666667,0.112903036,0.08547294,1.6467971801757812
48.93604736467477,9.105891845626054,0.3089076,41.66666666666667,13.333333333333334,23.333333333333332,10.0,6.666666666666667,1.6666666666666667,0.11206764,0.06411269,2.302029609680176
48.937403908796064,9.160426815954857,0.2682839,46.666666666666664,16.666666666666664,25.0,11.666666666666666,8.333333333333332,1.6666666666666667,0.100369684,0.03938043,0.0
48.93873469459459,9.214965828124186,0.2992708,40.0,16.666666666666664,16.666666666666664,11.666666666666666,8.333333333333332,3.3333333333333335,0.09284484,0.041012347,0.0
48.94003971742858,9.269508805019035,0.27033192,46.666666666666664,13.333333333333334,23.333333333333332,10.0,8.333333333333332,5.0,0.08891039,0.021846056,0.0
48.94131897274559,9.324055669488839,0.29868323,45.0,10.0,21.666666666666668,8.333333333333332,10.0,5.0,0.096205175,0.009454995,0.0
48.94257245608244,9.378606344348173,0.29925117,46.666666666666664,8.333333333333332,23.333333333333332,6.666666666666667,11.666666666666666,5.0,0.09920572,0.002061665,0.0
48.94380016306532,9.433160752377416,0.31937617,38.333333333333336,20.0,15.0,8.333333333333332,8.333333333333332,6.666666666666667,0.08533885,0.02228874,0.0
48.94500208940983,9.48771881632346,0.28471464,46.666666666666664,11.666666666666666,18.333333333333332,15.0,8.333333333333332,5.0,0.090898946,-0.01642102,0.0
48.94617823092103,9.542280458900372,0.30337346,46.666666666666664,8.333333333333332,23.333333333333332,11.666666666666666,5.0,6.666666666666667,0.09846157,-0.016298175,0.0
48.94732858349348,9.596845602790097,0.30719385,46.666666666666664,5.0,23.333333333333332,10.0,6.666666666666667,6.666666666666667,0.09718199,-0.0075411797,0.0
48.94845314311128,9.651414170643145,0.2963372,46.666666666666664,6.666666666666667,21.666666666666668,10.0,8.333333333333332,6.666666666666667,0.09438116,-0.016922563,0.0
